id,slug,name,name_zh,author,year,type,level,status,description,sort_order,original_fields,scan_source,proofread_note
1,Handbook_of_the_Swatow_Vernacular,Handbook of the Swatow Vernacular,汕頭話手冊,Lim Hiong Seng（[新加坡]林雄成）,1886,textbook,SS,public_domain,原書來自康奈爾大學圖書館。[互聯網檔案館](https://archive.org/details/cu31924023551306) | [Wikisource](https://en.wikisource.org/wiki/Handbook_of_the_Swatow_Vernacular),1,"puj,en,han",Internet Archive 數位化,
2,First_Lessons_in_the_Tie_chiw_Dialect,First Lessons in the Tie-chiw Dialect,潮州話初階,William Dean（[美]璘為仁）,1841,textbook,SS,public_domain,由 Google 數位化自哈佛大學藏書。[Google Books](https://www.google.com.sg/books/edition/First_Lessons_in_the_Tie_chiw_Dialect/m4eMmVL6cHkC) | [Wikisource](https://en.wikisource.org/wiki/First_Lessons_in_the_Tie-chiw_Dialect),2,"puj,en,han",Google 數位化,
3,English_Chinese_Vocabulary_of_the_Vernacular_Or_Spoken_Language_of_Swatow,English-Chinese Vocabulary of the Vernacular Or Spoken Language of Swatow,英漢汕頭方言口語詞典(卓威廉詞典),Rudolf Lechler（[德]黎力基）; Samuel Wells Williams（[美]衛三畏）; William Duffus（[英]卓威廉）,1883,dictionary,SS,public_domain,由 Google 數位化。[Google Books](https://books.google.com/books?id=YkYPAAAAIAAJ) | [Wikisource](https://en.wikisource.org/wiki/English-Chinese_Vocabulary_of_the_Vernacular_Or_Spoken_Language_of_Swatow),3,"puj,en",Google 數位化,
4,A_Pronouncing_and_Defining_Dictionary_of_the_Swatow_Dialect,A Pronouncing and Defining Dictionary of the Swatow Dialect,汕頭方言音義字典(斐姑娘詞典),Adele Marion Fielde（[美]斐姑娘）,1883,dictionary,SS,public_domain,2008 年由互聯網檔案館在微軟資助下數位化。[互聯網檔案館](https://archive.org/details/pronouncingdefin00fielrich) | [Wikisource](https://en.wikisource.org/wiki/Dictionary_of_the_Swatow_dialect),4,"puj,en",Internet Archive 在微軟資助下數位化,
5,A_Chinese_and_English_vocabulary_in_the_Tie_chiu_dialect,A Chinese and English Vocabulary in the Tie-chiu Dialect,漢英潮州方言字典(高德字典),Josiah Goddard（[美]高德）,1847,dictionary,SS,public_domain,"[Wikisource](https://en.wikisource.org/wiki/A_Chinese_and_English_vocabulary,_in_the_Tie-chiu_dialect)",5,"han,en,puj",Google 數位化,
6,First_Lessons_in_the_Swatow_Dialect,First Lessons in the Swatow Dialect,汕頭話初級讀本,Adele Marion Fielde（[美]斐姑娘）,1878,textbook,SS,public_domain,由 Google 數位化自哥倫比亞大學藏書。[Google Books](https://books.google.com/books/about/First_Lessons_in_the_Swatow_Dialect.html?id=uXVHAAAAYAAJ) | [互聯網檔案館](https://archive.org/details/FirstLessonsInTheSwatowDialect) | [Wikisource](https://en.wikisource.org/wiki/First_Lessons_in_the_Swatow_Dialect),6,"puj,en,han",Google 數位化,
7,Handbook_of_the_Swatow_Dialect,Handbook of the Swatow Dialect,汕頭方言手冊,Herbert Allen Giles（[英]翟理斯）,1877,textbook,SS,public_domain,由 Google 數位化。[Google Books](https://books.google.com/books?id=0loFIY_mnGoC) | [Wikisource](https://en.wikisource.org/wiki/Handbook_of_the_Swatow_Dialect),7,"puj,en",Google 數位化,
8,Primary_Lessons_in_Swatow_Grammar,Primary Lessons in Swatow Grammar,汕頭話語法初階,William Ashmore（[美]安士模）,1884,textbook,SS,public_domain,[互聯網檔案館](https://archive.org/details/primary-lessons-in-swatow-grammar) | [Wikisource](https://en.wikisource.org/wiki/Primary_Lessons_in_Swatow_Grammar),8,"puj,en",,
9,A_Swatow_Index_to_the_Syllabic_Dictionary_of_Chinese,A Swatow index to the Syllabic dictionary of Chinese by S. Wells Williams and to the Dictionary of the vernacular of Amoy by Carstairs Douglglas,〈漢英韻府〉汕頭話索引,John Campbell Gibson（[英]汲約翰,1886,dictionary,SS,public_domain,,9,en,,
10,Sin_Ieh_Ma_Thai_Hok_Im_Tsur_Tshuan_Tsur,SIN-IEH MÁ-THÀI HOK-IM TSṲ TSHUÂN-TSṲ — E̍K-TSÒ TIÊ-CHIU PE̍H-UĒ,新約馬太福音全書：譯做潮州白話,William Duffus（[英]卓威廉; John Campbell Gibson（[英]汲約翰）,1889,scripture,SS,public_domain,汕頭：禮拜堂 HÔNG-SOH-HṲN 印，由澳洲雪梨 Dr. Kenny Wang 數位化，影像著作權歸其所有。,10,puj,由 Dr. Kenny Wang 數位化，影像著作權歸其所有,
11,Ku_ieh_Tshang_Si_Ki_Tshuan_Tsur,KŪ-IEH TSHÀNG-SÌ-KÌ TSHUÂN-TSṲ — E̍K-TSÒ TIÊ-CHIU PE̍H-UĒ,舊約創世紀全書：譯做潮州白話,William Duffus（[英]卓威廉; John Campbell Gibson（[英]汲約翰）,1888,scripture,SS,public_domain,汕頭：禮拜堂 HÔNG-SOH-HṲN 印，哈佛燕京圖書館（Spillett 928）及澳洲國立圖書館藏，由 Dr. Kenny Wang 數位化，影像著作權歸其所有。,11,puj,由 Dr. Kenny Wang 數位化，影像著作權歸其所有,
12,The_Swatow_Syllabary_with_Mandarin_Pronunciations,The Swatow Syllabary with Mandarin Pronunciations,潮正兩音字集,John Steele（[英]池約翰）,1924,dictionary,SS,public_domain,,12,"han,puj",,
13,Nisshin_Kaiwa,日汕會話,日汕會話,臺灣總督府文教局學務課,1938,textbook,SS,public_domain,臺灣總督府編纂之日汕會話教材，昭和13年（1938）出版。內容分發音、單語、會話三篇。,13,"ja,han",,
14,Teochiu_Textbook_1912,แบบหัดพูดภาษาเตี้ยจิว (แต้จิ๋ว),潮州話教科書,ไต้เงี้ยบ (Tai Ngieb),1912,textbook,SS,public_domain,使用泰文發音向泰國人教授潮州話。 [Wikisource](https://th.wikisource.org/wiki/%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%AB%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%B9%E0%B8%94%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B8%A2%E0%B8%88%E0%B8%B4%E0%B8%A7_(%E0%B9%81%E0%B8%95%E0%B9%89%E0%B8%88%E0%B8%B4%E0%B9%8B%E0%B8%A7)),14,th,,
15,Jitsuyo_Nisshin_Go_Shokkei,實用日汕語捷徑,實用日汕語捷徑,[日]安重龜三郎,1920,textbook,SS,public_domain,汕頭東瀛學校發行，大正九年（1920）出版。,15,"ja,han",,
16,Hue_Chip_Ngia_Sok_Tsap_Ngou_Im_Tshuan_Png,彙集雅俗十五音全本（擊木知音）,彙集雅俗十五音全本（擊木知音）,江夏懋亭氏,1915,dictionary,SS,public_domain,[維基百科](https://zh.wikipedia.org/wiki/彙集雅俗通十五音全本),16,han,,
17,Iau_Li_Mng_Tap,要理問答,要理問答,香港主教師准,1911,scripture,SS,public_domain,,17,"puj,han",,
18,Noinn_Kiann_Ki,重刊五色潮泉插科增入詩詞北曲勾欄荔鏡記戲文,重刊五色潮泉插科增入詩詞北曲勾欄荔鏡記戲文,佚名,1566,play,SS,public_domain,明嘉靖四十五年（1566）新安余氏刊本。潮州泉州方言戲文。[互聯網檔案館](https://archive.org/details/02111377.cn) | [Wikisource](https://zh.wikisource.org/zh-hant/荔鏡記) | [中國哲學書電子化計劃](https://ctext.org/wiki.pl?chapter=127506&if=gb),18,han,,
19,Kim_Hue_Nng,重補摘錦潮調金花女大全,重補摘錦潮調金花女大全,佚名,1600,play,SS,public_domain,明末刊本，約萬曆年間（1573-1620），原藏日本東京大學東洋文化研究所。潮調劇本，上欄附刻《蘇六娘》。[東京大學東洋文化研究所](http://shanben.ioc.u-tokyo.ac.jp/main_p.php?nu=D8423400&order=rn_no&no=01753) | [中國哲學書電子化計劃](https://ctext.org/wiki.pl?if=gb&chapter=86124),19,han,東京大學東洋文化研究所數位化,
20,English_and_Chinese_Vocabulary_in_the_Court_Dialect,An English and Chinese Vocabulary in the Court Dialect,英華韻府歷階,Samuel Wells Williams（[美]衛三畏）,1844,dictionary,SS,public_domain,1844 年澳門出版。以南京官話為基礎，收錄廣州、廈門、福州、寧波、上海、潮州等地方音。由 Google 數位化。[Google Books](https://www.google.com.sg/books/edition/An_English_and_Chinese_Vocabulary_in_the/RQOSGIumLUQC),20,"en,han,puj",Google 數位化,
21,Ku_ieh_Iak_Na_Tsur,KŪ-IEH IAK-NÁ TSṲ — E̍K-TSÒ TIÊ-CHIU PE̍H-UĒ,舊約約拿書：譯做潮州白話,John Campbell Gibson（[英]汲約翰）,1888,scripture,SS,public_domain,汕頭：禮拜堂 HÔNG-SOH-HṲN 印，哈佛燕京圖書館（Spillett 930）及澳洲國立圖書館藏。[Harvard Yenching Library](https://nrs.lib.harvard.edu/urn-3:fhcl:32647785) | [FHL.net](https://bible.fhl.net/gbdoc/ob/nob.html?book=204),21,puj,哈佛燕京圖書館數位化,
22,Sin_ieh_Ia_Kok_Tsur_Sin,SIN-IEH IÁ-KOK TSṲ-SÌN — E̍K-TSÒ TIÊ-CHIU PE̍H-UĒ,新約雅各書信：譯做潮州白話,William Duffus（[英]卓威廉）,1888,scripture,SS,public_domain,汕頭：禮拜堂 HÔNG-SOH-HṲN 印，澳洲國立圖書館藏（Spillett 932），由 Dr. Kenny Wang 翻拍數位化。[WikiSource](https://zh-min-nan.wikisource.org/wiki/Sin-ieh_I%C3%A1-kok_Ts%E1%B9%B3-s%C3%ACn_e%CC%8Dk-ts%C3%B2_Ti%C3%AA-chiu_Pe%CC%8Dh-u%C4%93) | [FHL.net](https://bible.fhl.net/gbdoc/ob/nob.html?book=205),22,puj,由 Dr. Kenny Wang 翻拍數位化，影像著作權歸其所有,
23,Sin_ieh_Tsuan_Tsu_Chien_Kng_Ma_Thai_Kau_Sai_Thu,KIÙ-TSÚ IÂ-SOU KI-TOK KÂI SIN-IEH TSUÂN-TSṲ CHIĒⁿ-KŃG MÁ-THÀI KÀU SÀI-THÛ, 救主耶穌基督个新約全書（上卷：馬太到使徒）,William Duffus（[英]卓威廉）; John Campbell Gibson（[英]汲約翰）; P. J. Maclagan（[英]安飽德）,1892,scripture,SS,public_domain,蘇格蘭：大英國內外聖書會印。哈佛大學圖書館藏（Spillett 943）。[FHL.net](https://bible.fhl.net/gbdoc/ob/nob.html?book=145) | [Google Books](https://books.google.com.my/books?id=huw9AAAAYAAJ),23,puj,,
24,Sai_Thu_Pau_Lo_So_Kia_Kai_Tsur_Sin_Hui_Lip_Pi_Chi_Hui_Li_Mng,SÀI-THÛ PÁU-LÔ SÓ-KIÀ KÂI TSṲ-SÌN HUI-LÌP-PÍ CHÌ HUI-LĪ-MN̂G POIH PHIEN - E̍K-TSÒ TIÊ-CHIU PE̍H-UĒ,使徒保羅所寄个書信（腓立比至腓利門八篇）：譯作潮州白話,John Campbell Gibson（[英]汲約翰）; P. J. Maclagan（[英]安飽德）,1894,scripture,SS,public_domain,汕頭：禮拜堂 HÔNG-SOH-HṲN 印，腓立比書–歌羅西書、提摩太前書–腓利門書由 Gibson 譯，帖撒羅尼迦前後書由 Maclagan 譯。澳洲國立圖書館藏（Spillett 949），由 Dr. Kenny Wang 翻拍數位化。[FHL.net](https://bible.fhl.net/gbdoc/ob/nob.html?book=126),24,puj,由 Dr. Kenny Wang 翻拍數位化，影像著作權歸其所有,
25,Ku_ieh_San_Bu_Zur_E_Kng,KŪ-IEH SÀN-BÚ-ZṲ Ē-KŃG TSHUÂN-TSṲ — E̍K-TSÒ TIÊ-CHIU PE̍H-UĒ,舊約撒母耳下卷全書：譯做潮州白話,John Campbell Gibson（[英]汲約翰）,1898,scripture,SS,public_domain,汕頭：禮拜堂 HÔNG-SOH-HṲN 印，哈佛大學圖書館藏（Spillett 956）。,25,puj,Google 數位化,
26,Ku_ieh_Lu_Tit_Ki_Kua_San_Bu_Zur_Ki,KŪ-IEH LÙ-TIT KÌ KUÃ SÀN-BÚ-ZṲ KÌ CHIĒⁿ Ẽ NÕ-KŃG — E̍K-TSÒ TIÊ-CHIU PE̍H-UĒ,舊約路得記到撒母耳記（上下二卷）：譯做潮州白話,John Campbell Gibson（[英]汲約翰）; P. J. Maclagan（[英]安飽德）,1915,scripture,SS,public_domain,汕頭：禮拜堂 HÔNG-SOH-HṲN 印，汲約翰、安飽德修訂。澳洲國立圖書館藏（Spillett 964），由 Dr. Kenny Wang 翻拍數位化。[FHL.net](https://bible.fhl.net/gbdoc/ob/nob.html?book=146),26,puj,由 Dr. Kenny Wang 翻拍數位化，影像著作權歸其所有,
27,Tie_Siann_Tsap_Ngou_Im,字學問梁·潮聲十五音,字學問梁·潮聲十五音,張世珍,1913,dictionary,SS,public_domain,汕頭文明商務書局發行版。,27,han,,
28,Tie_Suann_Tsu_Im_Ji_Chip,潮汕注音字集,潮汕注音字集,陳復衡,1928,dictionary,SS,public_domain,採用注音符號標注潮州讀音。1928年汕頭大潮社出版。,28,han,,
29,Tie_Im_Ji_Lui_Pian_Tsiann,潮音字類辨正,潮音字類辨正,陳凌千,1931,dictionary,SS,public_domain,陳凌千早期著作，辨正潮音字類。汕頭育新書社出版。,29,han,,
30,Tie_Suann_Kiam_Im_Ji_Piou,潮汕檢音字表,潮汕檢音字表,潘載和,1933,dictionary,SS,public_domain,最早按部首編排的潮音字表，1933年汕頭育新書社出版。收字近八千，僅注字音不列釋義。,30,han,,
31,Tie_Suann_Ji_Tian,潮汕字典,潮汕字典,陳凌千,1935,dictionary,SS,public_domain,第一部現代部首筆畫潮音字典。1935年汕頭育新書社初版，于右任題籤。至1946年再版17次，印數近70萬冊。[Wikimedia Commons](https://upload.wikimedia.org/wikipedia/commons/d/d8/%E6%BD%AE%E6%B1%95%E5%AD%97%E5%85%B8.pdf),31,han,,
32,Tie_Suann_Huang_Ngan,潮汕方言,潮汕方言,翁輝東,1943,dictionary,SS,public_domain,十六卷，1943年弢廬鉛印本。潮汕方言詞語考釋專著。,32,han,,
33,Tie_Suann_Kua_Iau_Chip,潮汕歌謠集,潮汕歌謠集,丘玉麟選注,1958,folk,SS,public_domain,廣東人民出版社1958年出版，收錄潮汕流傳較廣的歌謠243首。,33,han,,
34,Tie_Suann_Tsap_Ngou_Im,潮汕十五音,潮汕十五音,鳴平,1938,dictionary,SS,public_domain,研究十五音的字典，1938年汕頭嶺東出版社出版。,34,han,,
35,Tie_Gur_Tsap_Ngou_Im,潮語十五音,潮語十五音,蔣儒林,1931,dictionary,SS,public_domain,字學津梁叢書之一，在《潮聲十五音》基礎上修訂而成，全書四卷。1931年出版，1936年上海錦章書局發行第十版。,35,han,,
36,Tie_Suann_Ji_Tian_Tseng_Teng_Si_Pan,潮汕字典(增訂四版),潮汕字典(增訂四版),陳凌千,1939,dictionary,SS,public_domain,1939年汕頭新華書局發行之增訂第四版。陳凌千自1935年初版後持續修訂，此版較初版增加約三分一篇幅。[Wikimedia Commons](https://upload.wikimedia.org/wikipedia/commons/4/4d/SSID-12324030_%E6%BD%AE%E6%B1%95%E5%AD%97%E5%85%B8_%E5%A2%9E%E8%A8%82%E5%9B%9B%E7%89%88.pdf),36,han,,
37,Teochew_Nursery_Songs,潮歌,潮歌,金天民,1929,folk,SS,public_domain,金天民（號雨耕，原籍浙江紹興）編，1929年汕頭南大書局出版。分謠諺、謳歌、畬歌、附錄四大類二十細目，收錄潮汕地區兒歌民謠，為最早由書局正式出版的潮州歌謠集之一。原書藏中國國家圖書館。[Wikimedia Commons](https://commons.wikimedia.org/wiki/File:NLC511-13051641-68285_%E6%BD%AE%E6%AD%8C.pdf),37,han,,
